country,date,cases
Palau,2020-04-01,0.0
Palau,2020-05-01,0.0
Palau,2020-06-01,0.0
Palau,2020-07-01,0.0
Palau,2020-08-01,0.0
Palau,2020-09-01,0.0
Palau,2020-10-01,0.0
Palau,2020-11-01,0.0
Palau,2020-12-01,0.0
Palau,2021-01-01,0.0
Palau,2021-02-01,0.0
Palau,2021-03-01,0.0
Palau,2021-04-01,0.0
Palau,2021-05-01,0.0
Palau,2021-06-01,0.0
Palau,2021-07-01,0.0
Panama,2020-02-01,0.0
Panama,2020-03-01,0.0
Panama,2020-04-01,9.0
Panama,2020-05-01,622.0
Panama,2020-06-01,9514.0
Panama,2020-07-01,15945.0
Panama,2020-08-01,40081.0
Panama,2020-09-01,66974.0
Panama,2020-10-01,89903.0
Panama,2020-11-01,111634.0
Panama,2020-12-01,145518.0
Panama,2021-01-01,197928.0
Panama,2021-02-01,278442.0
Panama,2021-03-01,327317.0
Panama,2021-04-01,344327.0
Panama,2021-05-01,354713.0
Panama,2021-06-01,366039.0
Panama,2021-07-01,385671.0
Papua New Guinea,2020-02-01,0.0
Papua New Guinea,2020-03-01,0.0
Papua New Guinea,2020-04-01,0.0
Papua New Guinea,2020-05-01,0.0
Papua New Guinea,2020-06-01,8.0
Papua New Guinea,2020-07-01,8.0
Papua New Guinea,2020-08-01,34.0
Papua New Guinea,2020-09-01,232.0
Papua New Guinea,2020-10-01,519.0
Papua New Guinea,2020-11-01,575.0
Papua New Guinea,2020-12-01,597.0
Papua New Guinea,2021-01-01,661.0
Papua New Guinea,2021-02-01,828.0
Papua New Guinea,2021-03-01,846.0
Papua New Guinea,2021-04-01,846.0
Papua New Guinea,2021-05-01,9302.0
Papua New Guinea,2021-06-01,15067.0
Papua New Guinea,2021-07-01,16518.0
Paraguay,2020-02-01,0.0
Paraguay,2020-03-01,0.0
Paraguay,2020-04-01,1.0
Paraguay,2020-05-01,115.0
Paraguay,2020-06-01,488.0
Paraguay,2020-07-01,1102.0
Paraguay,2020-08-01,3786.0
Paraguay,2020-09-01,9721.0
Paraguay,2020-10-01,25167.0
Paraguay,2020-11-01,43403.0
Paraguay,2020-12-01,58949.0
Paraguay,2021-01-01,81977.0
Paraguay,2021-02-01,109227.0
Paraguay,2021-03-01,134392.0
Paraguay,2021-04-01,177202.0
Paraguay,2021-05-01,231517.0
Paraguay,2021-06-01,294994.0
Paraguay,2021-07-01,373253.0
Peru,2020-02-01,0.0
Peru,2020-03-01,0.0
Peru,2020-04-01,394.0
Peru,2020-05-01,11129.0
Peru,2020-06-01,68507.0
Peru,2020-07-01,178245.0
Peru,2020-08-01,287127.0
Peru,2020-09-01,471599.0
Peru,2020-10-01,690528.0
Peru,2020-11-01,825197.0
Peru,2020-12-01,893061.0
Peru,2021-01-01,951318.0
Peru,2021-02-01,1052050.0
Peru,2021-03-01,1232528.0
Peru,2021-04-01,1476782.0
Peru,2021-05-01,1741861.0
Peru,2021-06-01,1905433.0
Peru,2021-07-01,2017664.0
Philippines,2020-02-01,0.0
Philippines,2020-03-01,1.0
Philippines,2020-04-01,50.0
Philippines,2020-05-01,1084.0
Philippines,2020-06-01,3979.0
Philippines,2020-07-01,10438.0
Philippines,2020-08-01,65265.0
Philippines,2020-09-01,158012.0
Philippines,2020-10-01,254223.0
Philippines,2020-11-01,348760.0
Philippines,2020-12-01,398782.0
Philippines,2021-01-01,439895.0
Philippines,2021-02-01,487574.0
Philippines,2021-03-01,534351.0
Philippines,2021-04-01,603948.0
Philippines,2021-05-01,957051.0
Philippines,2021-06-01,1161252.0
Philippines,2021-07-01,1341973.0
Poland,2020-02-01,0.0
Poland,2020-03-01,0.0
Poland,2020-04-01,47.0
Poland,2020-05-01,3491.0
Poland,2020-06-01,11449.0
Poland,2020-07-01,21791.0
Poland,2020-08-01,34374.0
Poland,2020-09-01,47030.0
Poland,2020-10-01,70401.0
Poland,2020-11-01,146595.0
Poland,2020-12-01,597589.0
Poland,2021-01-01,1046281.0
Poland,2021-02-01,1276636.0
Poland,2021-03-01,1430861.0
Poland,2021-04-01,1882179.0
Poland,2021-05-01,2510858.0
Poland,2021-06-01,2640672.0
Poland,2021-07-01,2651906.0
Portugal,2020-02-01,0.0
Portugal,2020-03-01,0.0
Portugal,2020-04-01,43.0
Portugal,2020-05-01,1647.0
Portugal,2020-06-01,19552.0
Portugal,2020-07-01,27798.0
Portugal,2020-08-01,36783.0
Portugal,2020-09-01,42104.0
Portugal,2020-10-01,48937.0
Portugal,2020-11-01,81771.0
Portugal,2020-12-01,220877.0
Portugal,2021-01-01,338668.0
Portugal,2021-02-01,534384.0
Portugal,2021-03-01,720235.0
Portugal,2021-04-01,778912.0
Portugal,2021-05-01,796477.0
Portugal,2021-06-01,809813.0
Portugal,2021-07-01,830224.0
Qatar,2020-02-01,0.0
Qatar,2020-03-01,0.0
Qatar,2020-04-01,71.0
Qatar,2020-05-01,1436.0
Qatar,2020-06-01,33437.0
Qatar,2020-07-01,83965.0
Qatar,2020-08-01,107578.0
Qatar,2020-09-01,115895.0
Qatar,2020-10-01,122911.0
Qatar,2020-11-01,129784.0
Qatar,2020-12-01,136306.0
Qatar,2021-01-01,141556.0
Qatar,2021-02-01,145953.0
Qatar,2021-03-01,154061.0
Qatar,2021-04-01,164544.0
Qatar,2021-05-01,191071.0
Qatar,2021-06-01,213632.0
Qatar,2021-07-01,219985.0
Romania,2020-02-01,0.0
Romania,2020-03-01,0.0
Romania,2020-04-01,252.0
Romania,2020-05-01,4328.0
Romania,2020-06-01,13426.0
Romania,2020-07-01,19314.0
Romania,2020-08-01,27346.0
Romania,2020-09-01,38454.0
Romania,2020-10-01,103994.0
Romania,2020-11-01,175975.0
Romania,2020-12-01,360934.0
Romania,2021-01-01,566365.0
Romania,2021-02-01,675767.0
Romania,2021-03-01,741471.0
Romania,2021-04-01,856405.0
Romania,2021-05-01,992605.0
Romania,2021-06-01,1040527.0
Romania,2021-07-01,1045351.0
Russia,2020-02-01,0.0
Russia,2020-03-01,2.0
Russia,2020-04-01,190.0
Russia,2020-05-01,13220.0
Russia,2020-06-01,175514.0
Russia,2020-07-01,422235.0
Russia,2020-08-01,645316.0
Russia,2020-09-01,813603.0
Russia,2020-10-01,960729.0
Russia,2020-11-01,1218619.0
Russia,2020-12-01,1787962.0
Russia,2021-01-01,2553467.0
Russia,2021-02-01,3282631.0
Russia,2021-03-01,3780195.0
Russia,2021-04-01,4128769.0
Russia,2021-05-01,4385973.0
Russia,2021-06-01,4639309.0
Russia,2021-07-01,4958951.0
Rwanda,2020-02-01,0.0
Rwanda,2020-03-01,0.0
Rwanda,2020-04-01,0.0
Rwanda,2020-05-01,109.0
Rwanda,2020-06-01,262.0
Rwanda,2020-07-01,480.0
Rwanda,2020-08-01,1119.0
Rwanda,2020-09-01,2044.0
Rwanda,2020-10-01,3181.0
Rwanda,2020-11-01,4921.0
Rwanda,2020-12-01,5544.0
Rwanda,2021-01-01,6598.0
Rwanda,2021-02-01,10272.0
Rwanda,2021-03-01,17322.0
Rwanda,2021-04-01,20308.0
Rwanda,2021-05-01,23345.0
Rwanda,2021-06-01,25850.0
Rwanda,2021-07-01,27272.0
Saint Kitts and Nevis,2020-02-01,0.0
Saint Kitts and Nevis,2020-03-01,0.0
Saint Kitts and Nevis,2020-04-01,0.0
Saint Kitts and Nevis,2020-05-01,8.0
Saint Kitts and Nevis,2020-06-01,15.0
Saint Kitts and Nevis,2020-07-01,15.0
Saint Kitts and Nevis,2020-08-01,16.0
Saint Kitts and Nevis,2020-09-01,17.0
Saint Kitts and Nevis,2020-10-01,17.0
Saint Kitts and Nevis,2020-11-01,19.0
Saint Kitts and Nevis,2020-12-01,19.0
Saint Kitts and Nevis,2021-01-01,29.0
Saint Kitts and Nevis,2021-02-01,35.0
Saint Kitts and Nevis,2021-03-01,40.0
Saint Kitts and Nevis,2021-04-01,44.0
Saint Kitts and Nevis,2021-05-01,44.0
Saint Kitts and Nevis,2021-06-01,48.0
Saint Kitts and Nevis,2021-07-01,199.0
Saint Lucia,2020-02-01,0.0
Saint Lucia,2020-03-01,0.0
Saint Lucia,2020-04-01,1.0
Saint Lucia,2020-05-01,15.0
Saint Lucia,2020-06-01,18.0
Saint Lucia,2020-07-01,19.0
Saint Lucia,2020-08-01,22.0
Saint Lucia,2020-09-01,26.0
Saint Lucia,2020-10-01,27.0
Saint Lucia,2020-11-01,28.0
Saint Lucia,2020-12-01,138.0
Saint Lucia,2021-01-01,289.0
Saint Lucia,2021-02-01,626.0
Saint Lucia,2021-03-01,3013.0
Saint Lucia,2021-04-01,4142.0
Saint Lucia,2021-05-01,4368.0
Saint Lucia,2021-06-01,4826.0
Saint Lucia,2021-07-01,5124.0
Saint Vincent and the Grenadines,2020-02-01,0.0
Saint Vincent and the Grenadines,2020-03-01,0.0
Saint Vincent and the Grenadines,2020-04-01,1.0
Saint Vincent and the Grenadines,2020-05-01,8.0
Saint Vincent and the Grenadines,2020-06-01,15.0
Saint Vincent and the Grenadines,2020-07-01,29.0
Saint Vincent and the Grenadines,2020-08-01,44.0
Saint Vincent and the Grenadines,2020-09-01,57.0
Saint Vincent and the Grenadines,2020-10-01,64.0
Saint Vincent and the Grenadines,2020-11-01,70.0
Saint Vincent and the Grenadines,2020-12-01,80.0
Saint Vincent and the Grenadines,2021-01-01,98.0
Saint Vincent and the Grenadines,2021-02-01,251.0
Saint Vincent and the Grenadines,2021-03-01,938.0
Saint Vincent and the Grenadines,2021-04-01,1587.0
Saint Vincent and the Grenadines,2021-05-01,1719.0
Saint Vincent and the Grenadines,2021-06-01,1832.0
Saint Vincent and the Grenadines,2021-07-01,2006.0
Samoa,2020-02-01,0.0
Samoa,2020-03-01,0.0
Samoa,2020-04-01,0.0
Samoa,2020-05-01,0.0
Samoa,2020-06-01,0.0
Samoa,2020-07-01,0.0
Samoa,2020-08-01,0.0
Samoa,2020-09-01,0.0
Samoa,2020-10-01,0.0
Samoa,2020-11-01,0.0
Samoa,2020-12-01,0.0
Samoa,2021-01-01,2.0
Samoa,2021-02-01,2.0
Samoa,2021-03-01,2.0
Samoa,2021-04-01,2.0
Samoa,2021-05-01,2.0
Samoa,2021-06-01,3.0
Samoa,2021-07-01,3.0
San Marino,2020-02-01,0.0
San Marino,2020-03-01,0.0
San Marino,2020-04-01,13.0
San Marino,2020-05-01,82.0
San Marino,2020-06-01,359.0
San Marino,2020-07-01,656.0
San Marino,2020-08-01,657.0
San Marino,2020-09-01,660.0
San Marino,2020-10-01,680.0
San Marino,2020-11-01,721.0
San Marino,2020-12-01,1334.0
San Marino,2021-01-01,2042.0
San Marino,2021-02-01,2723.0
San Marino,2021-03-01,3276.0
San Marino,2021-04-01,4128.0
San Marino,2021-05-01,4917.0
San Marino,2021-06-01,4998.0
San Marino,2021-07-01,5000.0
Sao Tome and Principe,2020-02-01,0.0
Sao Tome and Principe,2020-03-01,0.0
Sao Tome and Principe,2020-04-01,0.0
Sao Tome and Principe,2020-05-01,4.0
Sao Tome and Principe,2020-06-01,68.0
Sao Tome and Principe,2020-07-01,252.0
Sao Tome and Principe,2020-08-01,782.0
Sao Tome and Principe,2020-09-01,853.0
Sao Tome and Principe,2020-10-01,886.0
Sao Tome and Principe,2020-11-01,904.0
Sao Tome and Principe,2020-12-01,934.0
Sao Tome and Principe,2021-01-01,973.0
Sao Tome and Principe,2021-02-01,1045.0
Sao Tome and Principe,2021-03-01,1413.0
Sao Tome and Principe,2021-04-01,2108.0
Sao Tome and Principe,2021-05-01,2241.0
Sao Tome and Principe,2021-06-01,2291.0
Sao Tome and Principe,2021-07-01,2320.0
Saudi Arabia,2020-02-01,0.0
Saudi Arabia,2020-03-01,0.0
Saudi Arabia,2020-04-01,264.0
Saudi Arabia,2020-05-01,3555.0
Saudi Arabia,2020-06-01,64306.0
Saudi Arabia,2020-07-01,132760.0
Saudi Arabia,2020-08-01,237548.0
Saudi Arabia,2020-09-01,291514.0
Saudi Arabia,2020-10-01,319746.0
Saudi Arabia,2020-11-01,334236.0
Saudi Arabia,2020-12-01,347176.0
Saudi Arabia,2021-01-01,354081.0
Saudi Arabia,2021-02-01,359839.0
Saudi Arabia,2021-03-01,368640.0
Saudi Arabia,2021-04-01,378469.0
Saudi Arabia,2021-05-01,401544.0
Saudi Arabia,2021-06-01,434439.0
Saudi Arabia,2021-07-01,466578.0
Senegal,2020-02-01,0.0
Senegal,2020-03-01,0.0
Senegal,2020-04-01,45.0
Senegal,2020-05-01,356.0
Senegal,2020-06-01,1858.0
Senegal,2020-07-01,4545.0
Senegal,2020-08-01,6822.0
Senegal,2020-09-01,9484.0
Senegal,2020-10-01,12538.0
Senegal,2020-11-01,14958.0
Senegal,2020-12-01,15627.0
Senegal,2021-01-01,17375.0
Senegal,2021-02-01,22145.0
Senegal,2021-03-01,29161.0
Senegal,2021-04-01,37434.0
Senegal,2021-05-01,39110.0
Senegal,2021-06-01,40095.0
Senegal,2021-07-01,41487.0
Serbia,2020-02-01,0.0
Serbia,2020-03-01,0.0
Serbia,2020-04-01,0.0
Serbia,2020-05-01,1343.0
Serbia,2020-06-01,6726.0
Serbia,2020-07-01,12772.0
Serbia,2020-08-01,0.0
Serbia,2020-09-01,0.0
Serbia,2020-10-01,0.0
Serbia,2020-11-01,0.0
Serbia,2020-12-01,0.0
Serbia,2021-01-01,0.0
Serbia,2021-02-01,0.0
Serbia,2021-03-01,0.0
Serbia,2021-04-01,0.0
Serbia,2021-05-01,0.0
Serbia,2021-06-01,0.0
Serbia,2021-07-01,0.0
Seychelles,2020-02-01,0.0
Seychelles,2020-03-01,0.0
Seychelles,2020-04-01,0.0
Seychelles,2020-05-01,6.0
Seychelles,2020-06-01,11.0
Seychelles,2020-07-01,11.0
Seychelles,2020-08-01,39.0
Seychelles,2020-09-01,127.0
Seychelles,2020-10-01,143.0
Seychelles,2020-11-01,149.0
Seychelles,2020-12-01,162.0
Seychelles,2021-01-01,214.0
Seychelles,2021-02-01,1052.0
Seychelles,2021-03-01,2365.0
Seychelles,2021-04-01,3745.0
Seychelles,2021-05-01,5101.0
Seychelles,2021-06-01,10499.0
Seychelles,2021-07-01,14365.0
Sierra Leone,2020-02-01,0.0
Sierra Leone,2020-03-01,0.0
Sierra Leone,2020-04-01,0.0
Sierra Leone,2020-05-01,21.0
Sierra Leone,2020-06-01,475.0
Sierra Leone,2020-07-01,999.0
Sierra Leone,2020-08-01,1362.0
Sierra Leone,2020-09-01,1594.0
Sierra Leone,2020-10-01,1695.0
Sierra Leone,2020-11-01,1802.0
Sierra Leone,2020-12-01,1838.0
Sierra Leone,2021-01-01,1906.0
Sierra Leone,2021-02-01,2329.0
Sierra Leone,2021-03-01,2621.0
Sierra Leone,2021-04-01,2814.0
Sierra Leone,2021-05-01,3076.0
Sierra Leone,2021-06-01,3138.0
Sierra Leone,2021-07-01,3562.0
Singapore,2020-02-01,0.0
Singapore,2020-03-01,72.0
Singapore,2020-04-01,245.0
Singapore,2020-05-01,1268.0
Singapore,2020-06-01,22466.0
Singapore,2020-07-01,39011.0
Singapore,2020-08-01,46740.0
Singapore,2020-09-01,55749.0
Singapore,2020-10-01,57512.0
Singapore,2020-11-01,57924.0
Singapore,2020-12-01,58139.0
Singapore,2021-01-01,58449.0
Singapore,2021-02-01,59271.0
Singapore,2021-03-01,59830.0
Singapore,2021-04-01,60161.0
Singapore,2021-05-01,60765.0
Singapore,2021-06-01,61481.0
Singapore,2021-07-01,62234.0
Slovakia,2020-02-01,0.0
Slovakia,2020-03-01,0.0
Slovakia,2020-04-01,3.0
Slovakia,2020-05-01,558.0
Slovakia,2020-06-01,1368.0
Slovakia,2020-07-01,1466.0
Slovakia,2020-08-01,1742.0
Slovakia,2020-09-01,2478.0
Slovakia,2020-10-01,4620.0
Slovakia,2020-11-01,12798.0
Slovakia,2020-12-01,68859.0
Slovakia,2021-01-01,127190.0
Slovakia,2021-02-01,218923.0
Slovakia,2021-03-01,255300.0
Slovakia,2021-04-01,255300.0
Slovakia,2021-05-01,255300.0
Slovakia,2021-06-01,255300.0
Slovakia,2021-07-01,255300.0
Slovenia,2020-02-01,0.0
Slovenia,2020-03-01,0.0
Slovenia,2020-04-01,10.0
Slovenia,2020-05-01,233.0
Slovenia,2020-06-01,1358.0
Slovenia,2020-07-01,1384.0
Slovenia,2020-08-01,1821.0
Slovenia,2020-09-01,2323.0
Slovenia,2020-10-01,3906.0
Slovenia,2020-11-01,12785.0
Slovenia,2020-12-01,55476.0
Slovenia,2021-01-01,100868.0
Slovenia,2021-02-01,146003.0
Slovenia,2021-03-01,175210.0
Slovenia,2021-04-01,199490.0
Slovenia,2021-05-01,227411.0
Slovenia,2021-06-01,245545.0
Slovenia,2021-07-01,252368.0
Solomon Islands,2020-02-01,0.0
Solomon Islands,2020-03-01,0.0
Solomon Islands,2020-04-01,0.0
Solomon Islands,2020-05-01,0.0
Solomon Islands,2020-06-01,0.0
Solomon Islands,2020-07-01,0.0
Solomon Islands,2020-08-01,0.0
Solomon Islands,2020-09-01,0.0
Solomon Islands,2020-10-01,0.0
Solomon Islands,2020-11-01,4.0
Solomon Islands,2020-12-01,5.0
Solomon Islands,2021-01-01,5.0
Solomon Islands,2021-02-01,10.0
Solomon Islands,2021-03-01,14.0
Solomon Islands,2021-04-01,18.0
Solomon Islands,2021-05-01,20.0
Solomon Islands,2021-06-01,20.0
Solomon Islands,2021-07-01,20.0
Somalia,2020-02-01,0.0
Somalia,2020-03-01,0.0
Somalia,2020-04-01,1.0
Somalia,2020-05-01,31.0
Somalia,2020-06-01,361.0
Somalia,2020-07-01,932.0
Somalia,2020-08-01,1562.0
Somalia,2020-09-01,2481.0
Somalia,2020-10-01,3001.0
Somalia,2020-11-01,3185.0
Somalia,2020-12-01,3417.0
Somalia,2021-01-01,3612.0
Somalia,2021-02-01,3666.0
Somalia,2021-03-01,3814.0
Somalia,2021-04-01,4861.0
Somalia,2021-05-01,5847.0
Somalia,2021-06-01,6764.0
Somalia,2021-07-01,7246.0
South Africa,2020-02-01,0.0
South Africa,2020-03-01,0.0
South Africa,2020-04-01,50.0
South Africa,2020-05-01,2382.0
South Africa,2020-06-01,17291.0
South Africa,2020-07-01,76025.0
South Africa,2020-08-01,342461.0
South Africa,2020-09-01,549993.0
South Africa,2020-10-01,609584.0
South Africa,2020-11-01,655330.0
South Africa,2020-12-01,732531.0
South Africa,2021-01-01,887701.0
South Africa,2021-02-01,1306022.0
South Africa,2021-03-01,1431336.0
South Africa,2021-04-01,1474826.0
South Africa,2021-05-01,1506732.0
South Africa,2021-06-01,1563719.0
South Africa,2021-07-01,1754793.0
South Sudan,2020-02-01,0.0
South Sudan,2020-03-01,0.0
South Sudan,2020-04-01,0.0
South Sudan,2020-05-01,0.0
South Sudan,2020-06-01,6.0
South Sudan,2020-07-01,333.0
South Sudan,2020-08-01,1175.0
South Sudan,2020-09-01,1290.0
South Sudan,2020-10-01,1290.0
South Sudan,2020-11-01,1290.0
South Sudan,2020-12-01,2954.0
South Sudan,2021-01-01,3131.0
South Sudan,2021-02-01,3613.0
South Sudan,2021-03-01,4217.0
South Sudan,2021-04-01,9710.0
South Sudan,2021-05-01,10312.0
South Sudan,2021-06-01,10514.0
South Sudan,2021-07-01,10514.0
Spain,2020-02-01,0.0
Spain,2020-03-01,2.0
Spain,2020-04-01,22647.0
Spain,2020-05-01,112050.0
Spain,2020-06-01,150376.0
Spain,2020-07-01,150376.0
Spain,2020-08-01,150376.0
Spain,2020-09-01,150376.0
Spain,2020-10-01,150376.0
Spain,2020-11-01,150376.0
Spain,2020-12-01,150376.0
Spain,2021-01-01,150376.0
Spain,2021-02-01,150376.0
Spain,2021-03-01,150376.0
Spain,2021-04-01,150376.0
Spain,2021-05-01,150376.0
Spain,2021-06-01,150376.0
Spain,2021-07-01,150376.0
Sri Lanka,2020-02-01,0.0
Sri Lanka,2020-03-01,1.0
Sri Lanka,2020-04-01,21.0
Sri Lanka,2020-05-01,162.0
Sri Lanka,2020-06-01,811.0
Sri Lanka,2020-07-01,1748.0
Sri Lanka,2020-08-01,2439.0
Sri Lanka,2020-09-01,2879.0
Sri Lanka,2020-10-01,3233.0
Sri Lanka,2020-11-01,4905.0
Sri Lanka,2020-12-01,17817.0
Sri Lanka,2021-01-01,36155.0
Sri Lanka,2021-02-01,58075.0
Sri Lanka,2021-03-01,79422.0
Sri Lanka,2021-04-01,89407.0
Sri Lanka,2021-05-01,96478.0
Sri Lanka,2021-06-01,153371.0
Sri Lanka,2021-07-01,227840.0
Sudan,2020-02-01,0.0
Sudan,2020-03-01,0.0
Sudan,2020-04-01,2.0
Sudan,2020-05-01,46.0
Sudan,2020-06-01,1522.0
Sudan,2020-07-01,4606.0
Sudan,2020-08-01,6137.0
Sudan,2020-09-01,6612.0
Sudan,2020-10-01,6764.0
Sudan,2020-11-01,6764.0
Sudan,2020-12-01,10369.0
Sudan,2021-01-01,13524.0
Sudan,2021-02-01,21504.0
Sudan,2021-03-01,22975.0
Sudan,2021-04-01,24214.0
Sudan,2021-05-01,26795.0
Sudan,2021-06-01,29364.0
Sudan,2021-07-01,30543.0
Summer Olympics 2020,2020-02-01,0.0
Summer Olympics 2020,2020-03-01,0.0
Summer Olympics 2020,2020-04-01,0.0
Summer Olympics 2020,2020-05-01,0.0
Summer Olympics 2020,2020-06-01,0.0
Summer Olympics 2020,2020-07-01,0.0
Summer Olympics 2020,2020-08-01,0.0
Summer Olympics 2020,2020-09-01,0.0
Summer Olympics 2020,2020-10-01,0.0
Summer Olympics 2020,2020-11-01,0.0
Summer Olympics 2020,2020-12-01,0.0
Summer Olympics 2020,2021-01-01,0.0
Summer Olympics 2020,2021-02-01,0.0
Summer Olympics 2020,2021-03-01,0.0
Summer Olympics 2020,2021-04-01,0.0
Summer Olympics 2020,2021-05-01,0.0
Summer Olympics 2020,2021-06-01,0.0
Summer Olympics 2020,2021-07-01,0.0
Suriname,2020-02-01,0.0
Suriname,2020-03-01,0.0
Suriname,2020-04-01,0.0
Suriname,2020-05-01,8.0
Suriname,2020-06-01,9.0
Suriname,2020-07-01,242.0
Suriname,2020-08-01,1161.0
Suriname,2020-09-01,3171.0
Suriname,2020-10-01,4702.0
Suriname,2020-11-01,5066.0
Suriname,2020-12-01,5197.0
Suriname,2021-01-01,5771.0
Suriname,2021-02-01,7734.0
Suriname,2021-03-01,8413.0
Suriname,2021-04-01,8598.0
Suriname,2021-05-01,9359.0
Suriname,2021-06-01,11877.0
Suriname,2021-07-01,17832.0
Sweden,2020-02-01,0.0
Sweden,2020-03-01,0.0
Sweden,2020-04-01,0.0
Sweden,2020-05-01,0.0
Sweden,2020-06-01,0.0
Sweden,2020-07-01,0.0
Sweden,2020-08-01,0.0
Sweden,2020-09-01,0.0
Sweden,2020-10-01,0.0
Sweden,2020-11-01,0.0
Sweden,2020-12-01,0.0
Sweden,2021-01-01,0.0
Sweden,2021-02-01,0.0
Sweden,2021-03-01,0.0
Sweden,2021-04-01,0.0
Sweden,2021-05-01,0.0
Sweden,2021-06-01,0.0
Sweden,2021-07-01,0.0
Switzerland,2020-02-01,0.0
Switzerland,2020-03-01,0.0
Switzerland,2020-04-01,2967.0
Switzerland,2020-05-01,23900.0
Switzerland,2020-06-01,28500.0
Switzerland,2020-07-01,29200.0
Switzerland,2020-08-01,31300.0
Switzerland,2020-09-01,36300.0
Switzerland,2020-10-01,45300.0
Switzerland,2020-11-01,65200.0
Switzerland,2020-12-01,250200.0
Switzerland,2021-01-01,317600.0
Switzerland,2021-02-01,317600.0
Switzerland,2021-03-01,317600.0
Switzerland,2021-04-01,317600.0
Switzerland,2021-05-01,317600.0
Switzerland,2021-06-01,317600.0
Switzerland,2021-07-01,317600.0
Syria,2020-02-01,0.0
Syria,2020-03-01,0.0
Syria,2020-04-01,0.0
Syria,2020-05-01,27.0
Syria,2020-06-01,46.0
Syria,2020-07-01,110.0
Syria,2020-08-01,237.0
Syria,2020-09-01,646.0
Syria,2020-10-01,1117.0
Syria,2020-11-01,2021.0
Syria,2020-12-01,3624.0
Syria,2021-01-01,5420.0
Syria,2021-02-01,7644.0
Syria,2021-03-01,9880.0
Syria,2021-04-01,12855.0
Syria,2021-05-01,16992.0
Syria,2021-06-01,21609.0
Syria,2021-07-01,21831.0
Taiwan*,2020-02-01,0.0
Taiwan*,2020-03-01,9.0
Taiwan*,2020-04-01,39.0
Taiwan*,2020-05-01,324.0
Taiwan*,2020-06-01,427.0
Taiwan*,2020-07-01,438.0
Taiwan*,2020-08-01,441.0
Taiwan*,2020-09-01,462.0
Taiwan*,2020-10-01,484.0
Taiwan*,2020-11-01,518.0
Taiwan*,2020-12-01,568.0
Taiwan*,2021-01-01,682.0
Taiwan*,2021-02-01,830.0
Taiwan*,2021-03-01,919.0
Taiwan*,2021-04-01,983.0
Taiwan*,2021-05-01,1053.0
Taiwan*,2021-06-01,1133.0
Taiwan*,2021-07-01,10306.0
Tajikistan,2020-02-01,0.0
Tajikistan,2020-03-01,0.0
Tajikistan,2020-04-01,0.0
Tajikistan,2020-05-01,0.0
Tajikistan,2020-06-01,2089.0
Tajikistan,2020-07-01,4627.0
Tajikistan,2020-08-01,6233.0
Tajikistan,2020-09-01,7413.0
Tajikistan,2020-10-01,8617.0
Tajikistan,2020-11-01,10283.0
Tajikistan,2020-12-01,11640.0
Tajikistan,2021-01-01,12894.0
Tajikistan,2021-02-01,13218.0
Tajikistan,2021-03-01,13218.0
Tajikistan,2021-04-01,13218.0
Tajikistan,2021-05-01,13218.0
Tajikistan,2021-06-01,13218.0
Tajikistan,2021-07-01,13318.0
Tanzania,2020-02-01,0.0
Tanzania,2020-03-01,0.0
Tanzania,2020-04-01,1.0
Tanzania,2020-05-01,167.0
Tanzania,2020-06-01,183.0
Tanzania,2020-07-01,183.0
Tanzania,2020-08-01,183.0
Tanzania,2020-09-01,183.0
Tanzania,2020-10-01,183.0
Tanzania,2020-11-01,183.0
Tanzania,2020-12-01,183.0
Tanzania,2021-01-01,183.0
Tanzania,2021-02-01,183.0
Tanzania,2021-03-01,183.0
Tanzania,2021-04-01,183.0
Tanzania,2021-05-01,183.0
Tanzania,2021-06-01,183.0
Tanzania,2021-07-01,183.0
Thailand,2020-02-01,8.0
Thailand,2020-03-01,30.0
Thailand,2020-04-01,416.0
Thailand,2020-05-01,2719.0
Thailand,2020-06-01,2965.0
Thailand,2020-07-01,3059.0
Thailand,2020-08-01,3135.0
Thailand,2020-09-01,3274.0
Thailand,2020-10-01,3384.0
Thailand,2020-11-01,3595.0
Thailand,2020-12-01,3822.0
Thailand,2021-01-01,4299.0
Thailand,2021-02-01,13217.0
Thailand,2021-03-01,25324.0
Thailand,2021-04-01,26873.0
Thailand,2021-05-01,26873.0
Thailand,2021-06-01,26873.0
Thailand,2021-07-01,26873.0
Timor-Leste,2020-02-01,0.0
Timor-Leste,2020-03-01,0.0
Timor-Leste,2020-04-01,0.0
Timor-Leste,2020-05-01,16.0
Timor-Leste,2020-06-01,24.0
Timor-Leste,2020-07-01,24.0
Timor-Leste,2020-08-01,24.0
Timor-Leste,2020-09-01,25.0
Timor-Leste,2020-10-01,28.0
Timor-Leste,2020-11-01,29.0
Timor-Leste,2020-12-01,30.0
Timor-Leste,2021-01-01,32.0
Timor-Leste,2021-02-01,55.0
Timor-Leste,2021-03-01,90.0
Timor-Leste,2021-04-01,192.0
Timor-Leste,2021-05-01,1209.0
Timor-Leste,2021-06-01,4515.0
Timor-Leste,2021-07-01,8425.0
Togo,2020-02-01,0.0
Togo,2020-03-01,0.0
Togo,2020-04-01,10.0
Togo,2020-05-01,66.0
Togo,2020-06-01,215.0
Togo,2020-07-01,414.0
Togo,2020-08-01,647.0
Togo,2020-09-01,1035.0
Togo,2020-10-01,1353.0
Togo,2020-11-01,1676.0
